SeniorCitizen,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn
0,0,1.125056875803025,0,0,2,0,2,1,0.8238627021634315,4384,0
0,0,1.125056875803025,0,2,2,2,2,0,-0.13167057293208934,3120,0
0,0,-1.1960038562387048,0,0,0,0,0,0,0.3236618051134285,1786,0
0,0,1.4915401492832983,2,0,0,0,2,0,1.1429277261953275,5423,0
0,1,-1.2774445836787656,1,1,1,1,0,0,-1.5126238800701375,1480,0
0,1,0.7178532386027215,2,0,0,0,0,1,-0.8412578920030237,1656,0
0,0,0.9621754209229036,0,0,0,0,0,1,-0.6617838159850825,2220,0
0,0,1.125056875803025,2,0,0,2,2,1,1.0781176431888486,4649,0
1,0,1.4915401492832983,2,0,2,2,1,1,1.5218174422332031,5831,0
0,0,-1.2774445836787656,0,0,0,0,0,0,-0.9874960280176428,3029,1
1,0,-1.2774445836787656,0,2,0,0,0,1,0.27380789510844483,5662,1
0,0,-1.1960038562387048,1,1,1,1,0,1,-1.491020519067978,3823,0
0,1,1.125056875803025,0,2,0,2,2,0,0.40508985812156867,3874,0
0,0,-0.7888002190384014,0,0,2,2,2,0,-0.9758634490164798,3827,0
0,1,1.2064976032430856,1,1,1,1,2,0,-1.4727407520661506,541,0
0,0,0.5142514200025698,2,2,0,0,1,0,1.0631614701873533,3769,0
0,0,-0.30015585439803716,0,0,2,2,1,0,-0.3510277769540174,778,0
0,0,0.47353105628253944,0,0,2,2,2,0,1.1745018691984834,3715,0
0,0,-1.2367242199587352,0,0,0,0,0,1,-0.6484894399837535,5715,0
1,0,0.025607055362205634,0,2,2,0,0,1,0.6344178441444933,2356,1
0,0,-1.2774445836787656,0,0,0,0,0,1,0.1774236690988095,5503,1
0,0,-0.4223169455581282,1,1,1,1,1,0,-1.4594463760648215,3828,0
0,0,0.10704778280226633,0,0,2,2,0,1,-1.0406735320229585,328,0
0,1,-0.13727439951791576,1,1,1,1,2,0,-1.481049737066981,4620,0
1,0,-0.21871512695797646,2,0,2,0,1,1,0.7025515211513048,1856,0
0,1,0.880734693482843,0,2,2,2,1,1,-0.12502338493142473,2855,0
1,0,-1.2367242199587352,0,0,0,0,0,1,0.19570343610063723,771,1
0,0,1.002895784642934,0,0,0,0,1,1,0.7357874611546272,4185,0
0,0,1.2064976032430856,2,2,2,2,2,0,0.15415851109648415,3614,0
0,1,-0.7073594915983407,1,1,1,1,1,0,-1.4760643460664828,2909,0
0,0,-1.2367242199587352,1,1,1,1,0,0,-1.4760643460664828,2861,1
0,0,1.5322605130033284,0,0,2,2,2,1,1.3140928172124378,5619,0
0,1,-0.46303730927815856,0,0,0,0,0,1,-0.6584602219847502,6381,0
0,1,-0.38159658183809786,0,0,0,2,1,1,-0.5088984919697991,227,0
0,0,-1.0738427650786138,1,1,1,1,1,0,-1.4677553610656522,298,0
0,1,-1.1552834925186746,1,1,1,1,2,0,-1.502653098069141,5382,0
0,0,-1.1960038562387048,2,0,2,0,0,1,1.1379423351948288,2477,1
0,0,-0.38159658183809786,0,0,0,0,0,1,0.9551446651765553,1976,0
0,0,-0.2594354906780068,2,0,0,2,1,0,-0.3393951979528547,657,0
0,1,-0.9924020376385531,1,1,1,1,0,0,-1.4860351280674797,1103,0
0,0,-0.2594354906780068,0,0,0,0,0,1,0.6377414381448259,1890,1
0,0,-1.2367242199587352,0,2,0,0,0,1,0.4881797081298748,834,0
0,0,1.4100994218432374,2,2,2,2,2,0,1.7096005032519754,5894,1
0,0,1.5729808767233588,0,0,0,0,2,1,0.9617918531772199,5254,1
0,0,1.0843365120829946,2,2,2,2,1,0,0.5014740841312035,4045,0
0,1,0.26992923768238775,0,0,2,0,1,0,1.1711782751981514,3282,0
0,1,-0.46303730927815856,1,1,1,1,2,0,-1.5009913010689746,3393,0
0,0,-1.2774445836787656,1,1,1,1,0,0,-1.4976677070686424,1488,1
0,1,0.6364125111626608,1,1,1,1,2,0,-1.481049737066981,58,0
1,0,-0.055833672077855064,2,2,2,0,1,1,-0.4773243489666429,1032,0
0,1,1.2879383306831464,2,2,2,2,1,0,1.614878074242506,5631,0
0,1,0.5549717837226001,0,2,0,0,0,1,0.5064594751317021,3233,0
0,0,0.7992939660427822,0,0,2,2,2,1,0.5380336181348585,3611,0
0,1,1.4100994218432374,1,1,1,1,2,1,-1.3248408190513656,1174,0
1,0,1.4100994218432374,0,2,0,0,0,0,-0.32776261895169184,3208,0
0,0,-1.1145631287986442,0,0,0,0,0,0,0.358559542116917,3523,1
0,0,1.5729808767233588,0,2,2,2,2,0,1.478610720228884,5872,0
0,0,-0.9516816739185228,0,0,0,0,0,1,0.4283550161238945,5599,1
1,0,-0.2594354906780068,2,2,0,0,0,1,1.0049985751815391,2143,1
0,0,1.5729808767233588,2,2,2,2,1,1,1.7129240972523074,6140,0
0,0,-0.015113308357824713,1,1,1,1,0,0,-1.491020519067978,4921,0
0,0,-1.2367242199587352,0,0,0,0,0,0,0.1857326540996401,709,0
0,0,1.5729808767233588,1,1,1,1,2,0,-1.3015756610490399,1463,0
0,0,1.125056875803025,2,0,2,0,1,1,-0.6750781919864114,2405,0
1,0,0.9214550572028734,0,0,2,0,1,1,1.1761636661986499,4497,0
0,0,0.880734693482843,2,2,0,2,1,1,1.3506523512160928,4672,1
0,0,-1.2367242199587352,0,0,2,0,0,1,1.0332491241843629,1573,1
0,0,-1.0738427650786138,0,0,0,0,0,1,0.3020584441112687,3423,0
0,1,0.6364125111626608,2,2,2,0,2,1,0.1774236690988095,2815,0
0,1,1.247217966963116,1,1,1,1,2,0,-1.3132082400502028,1023,0
0,0,-1.2774445836787656,0,2,0,0,0,1,0.47820892612887816,5963,1
0,1,-0.8295205827584317,1,1,1,1,0,0,-1.4527991880641573,1992,0
1,0,0.880734693482843,0,0,0,0,0,1,-1.3231790220511994,661,0
0,1,-0.0965540357978854,0,0,2,2,1,1,-0.00869759491979612,1592,0
0,0,-0.0965540357978854,1,1,1,1,0,0,-1.4993295040688086,5237,1
0,0,-1.1552834925186746,0,0,0,0,0,1,0.4732235351283796,2634,1
0,0,0.3106496014024181,0,0,2,2,1,1,1.3689321182179202,3687,0
0,1,-0.9516816739185228,0,0,0,2,0,1,0.36853032411791364,5195,0
0,1,-0.62591876415828,2,0,0,2,0,0,0.9003053641710731,1026,1
0,0,1.2064976032430856,0,2,2,0,2,1,-0.7033287409892356,2387,0
0,0,-0.1779947632379461,0,2,0,2,1,1,0.8803638001690798,2132,0
0,0,1.5322605130033284,2,2,2,2,2,0,0.830509890164096,5133,0
0,0,0.5549717837226001,0,2,2,2,2,1,1.3174164112127704,4155,0
0,0,-0.38159658183809786,0,0,2,0,0,0,0.8438042661654253,1677,0
0,1,0.5956921474426305,2,0,2,2,1,0,-0.8130073430001998,1335,0
0,1,1.4508197855632678,2,2,2,0,2,1,1.3456669602155942,5613,0
1,0,1.125056875803025,0,0,2,2,1,1,1.3705939152180862,5181,1
0,1,1.4100994218432374,0,2,0,2,2,1,1.304122035211441,5538,0
0,0,-0.748079855318371,0,0,0,2,0,1,0.16246749609731476,6374,0
0,1,1.002895784642934,0,0,0,0,0,1,0.3170146171127639,3437,0
0,1,0.9214550572028734,2,0,0,0,1,0,1.2010906212011416,4527,0
0,0,-1.2774445836787656,1,1,1,1,0,1,-1.479387940066815,1611,0
0,1,-1.2774445836787656,0,0,0,2,0,1,-0.49394231896830415,4147,1
0,0,-0.38159658183809786,0,0,2,2,0,1,1.068146861187852,1713,0
0,0,-0.7888002190384014,2,0,0,0,0,1,1.182810854199314,649,1
0,0,0.5956921474426305,0,2,2,0,0,1,1.3074456292117733,4320,0
0,0,0.22920887396235737,1,1,1,1,1,0,-1.4843733310673135,5670,0
1,0,0.22920887396235737,0,0,0,0,0,1,0.3386179781149237,2476,1
1,0,-1.2367242199587352,0,2,0,0,0,1,-0.2729233179462098,334,0
1,1,-1.2774445836787656,0,0,0,2,0,1,-0.5155456799704636,4138,1
0,0,-0.7073594915983407,0,0,0,0,0,1,0.12756975909382579,207,0
0,0,-0.2594354906780068,0,0,0,0,0,1,0.142525932095321,1369,0
0,1,0.10704778280226633,1,1,1,1,2,0,-1.4976677070686424,5671,0
0,1,-1.1960038562387048,1,1,1,1,0,1,-1.4860351280674797,5771,0
0,1,0.7178532386027215,0,2,0,2,0,0,1.2941512532104444,4291,1
0,0,0.3920903288424788,2,0,2,0,0,1,0.9850570111795457,3430,0
0,0,-0.9109613101984924,2,0,0,2,0,1,-0.32610082195152557,4691,0
0,0,1.1657772395230555,2,2,0,2,1,0,0.9617918531772199,4817,0
0,0,1.4508197855632678,2,2,0,2,2,0,1.5118466602322065,5653,0
0,0,-0.9109613101984924,2,0,2,0,1,1,1.1346187411944968,125,0
0,0,1.3286586944031769,2,2,2,0,1,0,0.830509890164096,4761,1
0,1,1.6137012404433893,2,0,2,2,2,1,0.5214156481331973,4830,0
0,1,0.9214550572028734,0,2,0,2,0,0,0.48651791112970877,3615,0
0,0,-1.2774445836787656,1,1,1,1,0,1,-1.477726143066649,1612,1
0,0,-1.0331224013585834,0,0,2,2,0,0,-0.0651986929254444,3573,0
0,0,-1.2367242199587352,0,0,0,0,0,1,0.33695618111475767,654,0
0,0,-0.9516816739185228,2,0,0,0,0,1,0.33529438411459117,5556,0
0,1,-0.21871512695797646,1,1,1,1,2,1,-1.2932666760482092,5949,0
1,0,-1.0331224013585834,0,0,2,0,0,1,1.2359883582046303,5521,1
0,0,1.2879383306831464,0,2,2,2,2,1,0.11759897709282914,3716,0
0,0,1.5322605130033284,2,0,2,2,2,0,-0.5437962289732878,2983,0
1,0,-1.2367242199587352,0,0,0,0,0,1,0.9717626351782166,1361,1
1,0,1.4100994218432374,2,2,0,2,2,1,1.3390197722149297,5612,0
0,0,0.5142514200025698,0,2,0,0,0,1,0.8155537171626008,3434,1
0,0,-0.3408762181180675,1,1,1,1,2,0,-1.3165318340505352,4591,0
0,1,-1.1552834925186746,1,1,1,1,2,0,-1.504314895069307,6469,0
0,1,0.47353105628253944,0,0,2,0,0,1,0.9368648981747281,3517,0
0,1,1.6137012404433893,1,1,1,1,2,1,-1.46443176706532,879,0
0,0,-1.2774445836787656,0,2,0,0,0,1,0.3170146171127639,5717,1
0,0,1.369379058123207,1,1,1,1,2,0,-1.5093002860698053,442,0
0,0,-1.2774445836787656,0,2,0,2,0,1,-0.6684310039857471,3745,1
0,1,-0.7888002190384014,2,0,0,0,0,0,0.641065032145158,189,1
0,0,-0.9109613101984924,0,2,0,0,0,1,0.5297246331340278,5951,1
1,0,1.3286586944031769,0,2,2,0,0,1,1.3157546142126038,5248,0
0,1,-1.2774445836787656,1,1,1,1,0,0,-1.502653098069141,1485,0
0,1,0.22920887396235737,2,2,2,2,1,0,0.3087056321119333,2431,0
0,1,-0.38159658183809786,2,0,2,2,2,0,-0.8196545310008642,6235,0
0,0,-0.9109613101984924,1,1,1,1,1,0,-1.4843733310673135,1397,0
0,1,-1.1552834925186746,0,2,0,0,0,1,1.2276793732037996,3143,1
0,1,1.6137012404433893,2,0,2,2,2,1,0.6244470621434968,4977,0
0,0,0.10704778280226633,0,2,0,2,0,0,-0.2629525359452129,1431,0
0,0,-1.2774445836787656,1,1,1,1,0,0,-1.4744025490663168,1614,1
0,1,1.0436161483629645,1,1,1,1,2,0,-1.502653098069141,155,0
0,1,1.5322605130033284,0,2,2,2,1,1,1.3755793062185846,5760,0
0,1,0.22920887396235737,0,2,2,0,1,0,0.47156173812821356,2470,0
0,1,1.125056875803025,0,2,0,0,0,1,-0.4989277099688025,2665,0
0,0,-0.2594354906780068,2,2,0,0,0,1,0.9185851311729007,1985,0
0,0,-0.9924020376385531,2,2,0,2,1,0,-0.21808401694072754,3969,0
0,1,0.35136996512244845,0,0,2,2,1,1,1.2575917192067896,3596,1
1,0,0.14776814652229667,0,2,0,0,0,1,0.9036289581714056,2869,0
1,0,0.880734693482843,0,0,2,2,1,0,0.016229360082695727,3058,0
0,1,1.5729808767233588,0,2,2,0,2,1,1.3705939152180862,5881,1
0,0,0.9214550572028734,0,0,0,0,0,1,0.2771314891087769,3539,0
0,0,1.6137012404433893,2,2,0,0,2,0,-0.16656830993557784,3636,0
0,1,-1.1960038562387048,2,0,0,2,0,1,-0.32111543095102724,974,1
0,1,0.880734693482843,0,2,2,0,2,1,-0.16490651293541178,2825,0
0,1,1.6137012404433893,2,2,2,2,2,1,1.722894879253304,6153,0
0,0,0.7992939660427822,2,0,2,2,2,1,1.48027251722905,4734,0
1,0,1.125056875803025,2,0,0,0,1,1,1.217708591202803,5034,0
0,0,0.26992923768238775,0,0,2,0,0,1,-0.4690153639658123,1504,0
0,0,-0.7073594915983407,0,0,0,0,1,0,-0.28621769394753876,6403,0
0,0,1.4915401492832983,0,0,2,2,2,1,1.3872118852197473,5693,1
0,1,0.43281069256250915,1,1,1,1,1,1,-1.5142856770703037,5896,0
1,0,1.247217966963116,2,2,2,2,1,0,0.6061672951416694,4394,0
1,0,-1.2367242199587352,0,0,0,0,0,0,0.1774236690988095,749,0
0,1,1.6137012404433893,2,2,2,2,2,1,1.4470365772257276,5858,0
0,1,-0.015113308357824713,0,0,2,0,0,1,0.8737166121684152,2551,1
0,1,0.3106496014024181,1,1,1,1,2,0,-1.3132082400502028,14,0
0,0,1.0436161483629645,2,2,0,0,1,1,-0.6451658459834212,2194,0
0,0,1.4100994218432374,2,0,0,2,2,0,-0.6933579589882389,2695,0
1,0,0.758573602322752,2,0,0,0,0,1,0.4233696251233959,3263,1
0,0,-0.055833672077855064,0,0,2,2,1,1,0.4831943171293762,2133,0
1,0,1.4915401492832983,2,2,0,0,0,1,0.6693155811479823,4772,0
0,0,-0.015113308357824713,0,0,0,2,1,1,0.4815325201292102,2265,0
0,0,-0.46303730927815856,2,2,0,2,2,0,0.2089978121019659,948,0
0,0,0.7992939660427822,2,0,2,0,1,0,-0.3659839499555126,2419,0
0,1,1.6137012404433893,1,1,1,1,2,0,-1.3464441800535252,1318,0
0,0,1.6137012404433893,0,2,2,0,2,1,-0.3510277769540174,3365,1
0,1,0.7992939660427822,2,0,2,0,1,0,-0.681725379987076,1913,0
0,0,0.35136996512244845,0,0,0,2,1,0,-0.4889569279678058,1661,0
0,0,0.35136996512244845,1,1,1,1,2,0,-1.4827115340671475,6031,0
0,0,-1.0738427650786138,0,0,0,0,0,1,0.14917312009598557,3574,1
0,1,1.4100994218432374,2,2,2,2,1,1,0.15249671409631763,3939,0
0,1,-0.6666391278783103,1,1,1,1,0,0,-1.5093002860698053,2390,0
0,0,-0.62591876415828,1,1,1,1,2,0,-1.51594747407047,2969,0
0,0,0.10704778280226633,2,2,2,0,0,0,-0.12502338493142473,1752,0
0,1,1.0436161483629645,1,1,1,1,2,0,-1.4710789550659844,357,0
0,0,-1.2774445836787656,0,0,2,0,0,1,-0.4740007549663106,4229,1
0,1,0.7992939660427822,0,2,2,2,2,0,-0.48397153696730727,2212,0
0,0,1.5322605130033284,2,0,2,2,2,0,0.4931650991303729,4627,0
0,1,-0.5444780367182193,1,1,1,1,2,1,-1.3248408190513656,3952,0
1,0,-1.2774445836787656,0,0,0,0,0,1,0.32033821111309646,5719,1
0,1,0.10704778280226633,2,0,2,2,0,1,1.4005062612210766,3227,0
0,0,-0.015113308357824713,0,0,2,0,0,1,1.2160467942026365,2893,0
0,1,-0.62591876415828,2,0,0,2,0,1,-0.31280644595019663,6372,0
0,1,1.4100994218432374,0,2,0,0,1,0,-0.47233895796614456,2972,0
0,0,-0.9516816739185228,1,1,1,1,0,0,-1.504314895069307,903,0
0,1,-0.055833672077855064,0,2,0,2,1,1,0.4881797081298748,2238,1
0,0,-1.1552834925186746,2,0,0,0,0,0,0.8604222361670865,3165,0
1,1,1.0436161483629645,2,2,0,2,1,1,0.8338334841644282,4316,0
0,0,1.125056875803025,2,0,2,2,1,0,0.4732235351283796,4057,0
0,0,1.0436161483629645,0,0,2,2,1,1,1.325725396213601,5051,1
0,0,-1.2774445836787656,1,1,1,1,0,0,-1.502653098069141,1485,0
0,1,-0.21871512695797646,1,1,1,1,2,0,-1.491020519067978,4568,0
1,1,1.369379058123207,2,2,2,2,1,1,1.7112623002521414,5943,0
0,0,-0.7073594915983407,2,0,0,0,0,1,0.7640380101574512,443,0
1,0,0.5956921474426305,0,0,2,0,0,1,1.1728400721983174,4115,1
0,0,0.35136996512244845,2,0,0,0,0,1,0.5496661971360212,2776,0
0,0,1.0843365120829946,0,0,0,0,0,1,-0.6800635829869099,2320,0
0,1,0.7178532386027215,0,0,0,0,2,0,0.1857326540996401,3063,0
0,1,-0.62591876415828,2,0,2,0,1,0,-0.6750781919864114,5984,0
0,1,-1.0738427650786138,2,0,0,0,0,1,-0.518869273970796,2548,0
1,0,0.758573602322752,0,2,0,0,0,1,-1.1736172920362484,844,0
0,0,0.47353105628253944,0,2,0,2,0,0,1.1894580421999785,3732,1
0,0,0.6771328748826912,0,2,0,0,0,1,0.682609957149311,3652,0
0,0,-1.2367242199587352,0,2,0,0,0,0,1.0266019361836989,1154,1
0,0,1.0843365120829946,2,0,0,2,1,1,0.14418772909548702,3490,0
1,0,0.7178532386027215,2,2,0,0,0,1,0.1857326540996401,2989,0
0,1,1.0843365120829946,1,1,1,1,2,0,-1.4677553610656522,520,0
0,0,-0.5851984004382496,0,0,0,0,0,0,0.31202922611226586,698,0
0,0,-0.9109613101984924,0,0,0,0,0,0,0.3419415721152558,5941,0
0,0,-0.748079855318371,0,0,0,0,1,0,-0.6700928009859131,5164,0
0,0,0.10704778280226633,1,1,1,1,2,0,-1.439504812062828,5545,0
0,1,-0.9924020376385531,0,0,0,0,1,1,-0.7083141319897339,2985,0
0,1,-0.5851984004382496,1,1,1,1,1,0,-1.4860351280674797,2986,0
0,1,1.125056875803025,2,2,0,0,1,0,0.9767480261787151,4791,0
0,0,-1.2774445836787656,0,0,2,0,0,0,0.9850570111795457,6420,1
0,0,-1.0738427650786138,1,1,1,1,2,0,-1.502653098069141,439,0
0,1,-0.5444780367182193,2,2,0,2,0,1,0.37019212111808014,679,0
0,1,0.8400143297628127,2,2,0,2,1,0,-0.020330173920958795,3026,0
1,0,1.6137012404433893,2,2,2,0,2,1,1.4885815022298807,5985,0
0,0,1.125056875803025,0,2,2,2,2,1,1.5301264272340338,5287,0
0,0,-1.2774445836787656,0,0,0,0,0,1,-0.3244390249513595,4558,1
0,1,-0.7888002190384014,0,0,2,2,0,0,-0.37595473195650925,5615,0
0,1,-1.1145631287986442,0,0,0,0,0,0,0.1724382780983114,2781,0
0,0,-1.2774445836787656,0,0,2,0,0,1,1.219370388202969,21,1
0,1,-0.7888002190384014,0,0,2,0,0,0,1.071470455188184,603,0
0,0,0.18848851024232702,2,2,2,2,1,1,0.85876043916692,2914,0
0,0,1.2879383306831464,2,0,0,0,0,1,0.2920876621102721,4034,0
0,0,-1.1145631287986442,0,0,2,2,0,0,0.10596639809166647,3038,1
0,0,1.1657772395230555,0,2,0,2,2,1,0.9833952141793793,4705,0
0,0,-1.2774445836787656,0,0,0,0,0,1,0.1574821050968162,5446,1
0,0,-1.2774445836787656,1,1,1,1,0,1,-1.5259182560714666,1343,1
0,0,-0.2594354906780068,1,1,1,1,1,0,-1.5076384890696393,4397,0
0,0,-1.2774445836787656,0,0,0,0,0,1,0.14751132309581955,5442,1
0,0,-0.3408762181180675,1,1,1,1,2,0,-1.4960059100684764,4078,0
0,0,-0.62591876415828,0,0,2,2,1,0,-0.33773340095268845,6407,0
0,1,-0.2594354906780068,0,0,2,0,0,1,-1.1619847130350858,5942,0
0,0,-1.2774445836787656,0,0,0,0,0,1,0.16246749609731476,5449,1
1,0,0.3106496014024181,2,0,0,0,0,0,1.2326647642042976,3486,1
0,0,0.7992939660427822,0,2,2,0,0,1,1.2725478922082847,4473,0
0,0,-1.2774445836787656,0,2,2,0,0,1,0.5829021371393436,6100,1
0,0,-1.2774445836787656,1,1,1,1,0,0,-1.477726143066649,1612,0
0,0,-0.46303730927815856,2,0,0,2,2,0,-0.9858342310174765,5869,0
0,0,1.4100994218432374,0,2,2,0,1,1,1.3606231332170895,5387,0
0,1,0.47353105628253944,2,0,0,2,0,0,-0.28289409994720643,2062,0
0,1,1.5322605130033284,0,2,2,2,1,0,-0.1466267459335843,3533,0
0,0,-1.1960038562387048,0,0,0,0,0,0,0.4815325201292102,2325,1
0,1,0.9621754209229036,2,2,2,0,2,1,-0.16490651293541178,2990,0
0,0,-0.7888002190384014,0,0,0,0,0,1,0.6593447991469852,223,1
0,1,1.0436161483629645,2,2,0,0,0,1,0.9518210711762233,4516,1
0,1,0.3920903288424788,0,0,0,0,0,1,0.9784098231788811,3576,1
1,0,-1.2774445836787656,0,0,0,0,0,0,-1.3198554280508674,2148,1
0,1,0.5549717837226001,2,0,2,2,2,0,1.1595456961969886,3929,0
0,1,1.247217966963116,2,0,0,0,2,1,-0.4690153639658123,2804,0
0,0,-0.8702409464784621,0,2,2,2,0,1,-0.12834697893175703,5427,0
0,1,-0.7073594915983407,0,0,2,2,0,1,-0.1698919039359101,6259,0
0,0,1.6137012404433893,2,2,2,2,2,1,-0.0020504069191315333,4013,0
0,0,-0.13727439951791576,0,0,0,0,0,1,-1.3181936310507012,5588,1
0,1,-1.2774445836787656,0,0,2,0,0,0,-0.5255164619714603,4054,1
0,1,-1.0738427650786138,0,0,0,0,0,0,-0.32942441595185784,3075,0
0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6468276429835875,3816,1
0,1,1.247217966963116,0,2,0,0,1,1,0.8836873941694119,4760,0
0,0,-1.2367242199587352,0,0,2,0,0,1,0.7008897241511383,1154,1
0,1,-0.5851984004382496,1,1,1,1,2,0,-1.3181936310507012,3641,0
0,0,0.43281069256250915,2,0,0,2,0,0,-1.0223937650211312,916,0
0,0,-0.7073594915983407,2,2,2,2,1,0,-0.626886078981594,5469,0
0,1,-0.9109613101984924,0,0,0,0,0,0,1.0116457631822036,6397,1
0,1,0.9214550572028734,1,1,1,1,2,0,-1.4710789550659844,330,0
0,1,0.6771328748826912,0,0,0,2,1,1,1.1911198392001445,4287,1
0,1,-1.0738427650786138,0,2,2,0,0,1,-0.31446824295036285,2818,1
0,1,1.5322605130033284,1,1,1,1,2,0,-1.4760643460664828,843,0
1,0,-1.2367242199587352,0,0,0,0,0,1,0.33529438411459117,1007,1
1,0,1.247217966963116,2,0,0,2,1,0,-0.952598291014154,1939,0
0,0,-0.30015585439803716,0,2,0,2,0,1,0.034509127084522986,1167,0
1,0,-0.5851984004382496,1,1,1,1,1,0,-1.4760643460664828,3184,0
1,0,-0.1779947632379461,0,2,0,2,0,1,1.3639467272174215,2591,0
1,0,0.8400143297628127,2,2,0,2,1,1,1.0631614701873533,4361,0
0,0,0.10704778280226633,0,2,2,0,1,1,1.249282734205959,3134,1
0,0,-1.2774445836787656,0,0,0,0,0,0,-1.341458789053027,2039,0
0,0,1.5322605130033284,2,2,2,2,1,0,1.6913207362501481,6000,1
0,0,-1.2367242199587352,0,0,2,2,0,1,0.5014740841312035,938,1
0,0,-0.2594354906780068,0,2,0,2,0,1,0.27546969210861083,1562,0
0,0,0.06632741908223598,2,2,0,0,1,0,-0.013682985920294679,1682,0
0,1,-0.5444780367182193,1,1,1,1,2,0,-1.4710789550659844,3401,0
0,0,-0.7073594915983407,0,0,0,0,0,1,0.3735157151184122,255,1
0,1,1.2064976032430856,2,0,2,0,1,0,-0.3327480099521901,2968,0
1,0,0.3920903288424788,0,2,2,0,0,1,1.329048990213933,3679,1
0,0,-0.9516816739185228,2,2,0,0,0,1,0.32864719611392706,5533,1
0,0,-0.3408762181180675,2,0,0,0,0,1,-0.4523973939641511,507,0
1,0,1.4508197855632678,2,2,2,0,2,1,-0.7581680419947175,2562,0
0,1,-0.055833672077855064,0,0,2,2,0,0,-0.34604238595351905,1123,0
0,0,-1.2774445836787656,0,0,0,0,0,1,-0.28289409994720643,4635,1
0,0,-0.46303730927815856,0,0,2,2,0,1,1.3739175092184182,1883,1
0,0,1.247217966963116,0,2,0,0,1,1,1.0382345151848615,4989,0
1,0,-1.2367242199587352,0,0,0,0,0,1,0.4981504901308714,1045,1
0,1,1.1657772395230555,0,2,2,2,2,1,-0.11006721192992953,3223,0
0,0,-1.2774445836787656,0,0,0,0,0,0,0.12923155609399228,5380,1
0,0,-0.5851984004382496,1,1,1,1,1,0,-1.4993295040688086,3500,0
0,1,-1.0738427650786138,1,1,1,1,1,0,-1.5209328650709681,96,0
0,0,0.025607055362205634,0,2,0,0,0,1,1.1711782751981514,2884,0
0,0,-0.6666391278783103,1,1,1,1,0,0,-1.479387940066815,2845,1
0,0,0.9621754209229036,0,0,2,2,0,1,1.1279715531938321,4684,0
0,1,-0.38159658183809786,1,1,1,1,1,0,-1.4943441130683104,3935,0
0,0,-0.9516816739185228,0,0,2,0,0,1,0.3003966471111027,5540,0
1,0,-0.748079855318371,0,2,0,0,0,1,1.1778254631988159,663,1
0,1,-0.7073594915983407,0,0,0,0,0,1,0.33695618111475767,204,1
0,0,-1.1145631287986442,1,1,1,1,0,0,-1.4860351280674797,6444,0
0,0,1.1657772395230555,2,2,0,0,0,1,1.3772411032187506,5139,0
0,1,1.5322605130033284,2,2,2,2,2,1,1.721233082253138,6083,0
0,0,-0.7073594915983407,2,0,0,0,0,1,1.1612074931971548,1015,0
0,1,-0.9924020376385531,1,1,1,1,2,0,-1.4976677070686424,548,0
0,1,-0.9924020376385531,1,1,1,1,2,0,-1.504314895069307,1084,0
0,0,-1.1552834925186746,2,0,0,0,0,1,-1.1835880740372453,197,0
0,0,0.06632741908223598,2,2,0,0,1,0,-0.3244390249513595,1459,0
0,0,1.4508197855632678,2,2,2,2,2,1,0.8654076271675846,5098,0
0,1,0.5142514200025698,0,2,2,2,1,0,-0.4573827849646494,1902,0
1,0,-0.9516816739185228,0,0,2,0,0,1,0.8421424691652587,6084,0
0,0,-0.4223169455581282,2,0,0,2,0,1,-0.18983346793790365,462,0
0,0,-1.2367242199587352,1,1,1,1,0,0,-1.477726143066649,3492,0
0,0,1.5322605130033284,0,2,2,2,2,0,0.2721460981082788,4408,0
0,1,-0.9109613101984924,2,0,2,2,1,0,0.2920876621102721,5468,0
0,0,1.6137012404433893,2,0,2,2,2,0,0.6493740171459885,4908,0
0,1,0.6771328748826912,0,2,2,0,1,0,0.43998759512505714,3274,0
1,0,0.880734693482843,0,2,0,2,1,0,0.2438955491054544,3323,0
0,0,1.5729808767233588,2,2,2,0,2,1,1.395520870220578,5655,0
0,0,-0.4223169455581282,1,1,1,1,1,1,-1.5126238800701375,3514,0
0,1,0.7178532386027215,1,1,1,1,2,0,-1.4694171580658184,138,0
0,1,0.43281069256250915,1,1,1,1,1,0,-1.4876969250676457,6088,0
0,1,0.5142514200025698,1,1,1,1,2,1,-1.3331498040521963,320,0
1,0,1.2879383306831464,2,2,0,0,0,1,1.28750406520978,5233,0
0,1,-0.38159658183809786,1,1,1,1,2,0,-1.3597385560548543,5066,0
0,0,1.4508197855632678,1,1,1,1,2,0,-1.2949284730483754,1513,0
0,0,-1.2774445836787656,0,0,0,0,0,1,0.20235062410130134,5518,1
0,0,-1.2367242199587352,0,0,0,0,0,1,0.16745288709781284,620,1
0,0,-0.2594354906780068,0,0,0,2,1,0,-0.17653909193657447,921,0
0,0,0.9214550572028734,0,0,2,2,0,1,-0.3393951979528547,2572,1
0,0,-0.748079855318371,1,1,1,1,0,1,-1.4860351280674797,2585,0
0,0,1.5729808767233588,2,0,2,2,2,1,0.5912111221401742,4808,0
0,0,1.2879383306831464,2,2,2,2,1,0,0.5480044001358552,4615,0
0,0,-1.0331224013585834,0,0,0,2,0,1,0.19902703010096928,3829,1
